date,region,channel,product,customer_type,sales_amount,orders,ad_spend,refund_amount
2026-01-01,North,Online,Product A,New,12800,64,2200,300
2026-01-02,North,Online,Product A,Returning,15600,78,2400,200
2026-01-03,East,Offline,Product B,New,9400,47,800,100
2026-01-04,South,Online,Product C,Returning,18300,91,3100,500
2026-01-05,West,Offline,Product A,New,7200,36,600,0
2026-01-06,North,Partner,Product B,Returning,11100,55,1200,200
2026-01-07,East,Online,Product C,New,20400,102,3600,700
2026-01-08,South,Offline,Product B,Returning,8800,44,700,100
2026-01-09,West,Online,Product A,Returning,13700,69,2100,300
2026-01-10,North,Partner,Product C,New,16500,82,1500,400
2026-01-11,East,Online,Product A,New,19100,95,3900,600
2026-01-12,South,Online,Product B,Returning,14300,71,2600,250
2026-01-13,West,Offline,Product C,New,6900,34,500,0
2026-01-14,North,Online,Product A,Returning,17400,87,2800,300
2026-01-15,East,Partner,Product B,New,10200,51,1100,150
2026-01-16,South,Online,Product C,Returning,21600,108,4100,900
2026-01-17,West,Online,Product A,New,12100,60,2300,200
2026-01-18,North,Offline,Product B,Returning,9700,48,750,100
2026-01-19,East,Online,Product C,New,23400,117,4500,1000
2026-01-20,South,Partner,Product A,Returning,15200,76,1600,250
2026-01-21,West,Offline,Product B,New,6400,32,450,0
2026-01-22,North,Online,Product C,Returning,19800,99,3700,700
2026-01-23,East,Online,Product A,New,18600,93,3800,500
2026-01-24,South,Offline,Product B,Returning,9100,45,720,100
2026-01-25,West,Partner,Product C,New,11300,56,1300,150
2026-01-26,North,Online,Product A,Returning,16200,81,2500,300
2026-01-27,East,Online,Product B,New,14900,74,2900,350
2026-01-28,South,Partner,Product C,Returning,17700,88,1800,400
2026-01-29,West,Online,Product A,New,13400,67,2700,250
2026-01-30,North,Offline,Product B,Returning,10500,52,780,100
2026-01-31,East,Online,Product C,New,24100,120,4700,1100
